,train_loss,valid_loss,cap_train,cap_valid
246,0.06640678891383955,0.06268840455220431,12.546925797957226,12.428701164398042
247,0.06532289298329973,0.06370240369211519,12.558216526062706,12.44145185573863
248,0.06438716832504804,0.0640774753950248,12.572346615600356,12.457132333659922
249,0.06490316402018399,0.06447319223778646,12.58201599675603,12.468563487217459
250,0.06500278692261209,0.06419905158797944,12.589068633041613,12.47711995108796
251,0.06603502646113195,0.06134927380497642,12.598390427073294,12.486540934386966
252,0.06538096047740313,0.0600252312606404,12.605346073415589,12.493527665169418
253,0.06597323388487127,0.05861879714651215,12.60912759575669,12.494794459860858
254,0.06721417010886153,0.05623507343007277,12.61249460536682,12.49646579304854
255,0.06723529768692911,0.05685307952885086,12.620670745529148,12.502850615111472
256,0.06822940153299989,0.0600894958317285,12.624449626329504,12.502673121022902
257,0.06875540060394501,0.06164983736479877,12.63321475510402,12.507484241414064
258,0.06908594285865728,0.06217609882310896,12.642730235775327,12.513517708753902
259,0.06680187116101495,0.06321097434988773,12.65069455585258,12.51759918635123
260,0.06502772911197954,0.06326767203972415,12.66175351862269,12.52506712583882
261,0.06359408822106753,0.0632263334367666,12.673448231254651,12.533363395327829
262,0.062255149786463945,0.06199079946527006,12.68432029256481,12.541906912258598
263,0.06253905287989353,0.05910648032843326,12.69097810055393,12.547547917875736
264,0.06441987931562922,0.06013439073598769,12.698713582807716,12.55554707925549
265,0.06362100338017386,0.06349244485008415,12.705049594211255,12.564096283225771
266,0.06024771431399648,0.06716335039939718,12.709408579074184,12.570371147788734
267,0.06083708730941467,0.06887990769565885,12.711882005333973,12.57529383331365
268,0.06051195232423699,0.06997673999485657,12.713333531451656,12.57880891185374
269,0.061308715216265436,0.07147546922706817,12.714027946078945,12.582422566739247
270,0.06219404697342818,0.07211440510328725,12.716515086898559,12.588548946480659
271,0.062490865254825126,0.07129854338240914,12.717533233597045,12.594030369679764
272,0.06224371489013686,0.06741743070464609,12.71932518394316,12.599188011182997
273,0.06117688336044877,0.0668695354104794,12.720089121438713,12.603741098078867
274,0.06201315057334152,0.06737019602206715,12.721298053794746,12.607652209831238
275,0.061320051696121675,0.06567661466162926,12.72298349827289,12.610218561285386
276,0.05973085074977454,0.06445233602466814,12.72671818773562,12.615057045802308
277,0.05946104309541419,0.06615793315731269,12.730815771586458,12.619773286226586
278,0.059828597731141325,0.06776505554890434,12.735302228805887,12.622851425804678
279,0.06360218397096967,0.06768157587470829,12.734920004073796,12.62083573971438
280,0.06420507983950838,0.06817967860365517,12.736832760833982,12.622304811803321
281,0.06631636285171418,0.0670810641940771,12.742294550554773,12.627757186085073
